date,game_id,pred_margin,pred_total,actual_margin,actual_total,closing_spread_home,closing_total,edge_spread,edge_total,signal_spread,signal_total,mae_margin_day,mae_total_day
2025-12-23,18447220,-6.623450692008664,248.77163331845932,-3,249,1.5,249.5,-8.123450692008664,-0.7283666815406672,True,False,2.180686982585393,2.7029361118236017
2025-12-23,18447221,24.428323158811864,260.9560634290828,23,259,-26.5,260.5,50.928323158811864,0.4560634290828136,True,False,2.180686982585393,2.7029361118236017
2025-12-23,18447222,-13.453557941422432,203.11279948092206,-17,205,14.5,204.5,-27.95355794142243,-1.3872005190779493,True,True,2.180686982585393,2.7029361118236017
2025-12-23,18447223,-18.81484040922131,196.0475164275253,-21,203,18.5,203.5,-37.31484040922131,-7.452483572474713,True,True,2.180686982585393,2.7029361118236017
2025-12-23,18447224,0.6095945272461996,261.4887330186839,1,261,-2.5,266.5,3.1095945272461996,-5.011266981316135,True,True,2.180686982585393,2.7029361118236017
2025-12-23,18447225,8.878823234130113,216.17265218672443,11,219,-10.5,218.5,19.378823234130113,-2.327347813275555,True,True,2.180686982585393,2.7029361118236017
2025-12-23,18447226,21.44381240543968,230.60294778648492,20,240,-19.5,233.5,40.94381240543968,-2.8970522135150847,True,True,2.180686982585393,2.7029361118236017
2025-12-23,18447227,24.04070763939535,244.02969714872873,24,240,-24.5,242.5,48.54070763939535,1.5296971487287194,True,True,2.180686982585393,2.7029361118236017
2025-12-23,18447228,-12.273584370599842,263.88398514904173,-9,265,8.5,267.5,-20.773584370599842,-3.616014850958249,True,True,2.180686982585393,2.7029361118236017
2025-12-23,18447229,-7.980577667834364,218.40539259251258,-4,216,1.5,224.5,-9.480577667834364,-6.094607407487412,True,True,2.180686982585393,2.7029361118236017
2025-12-23,18447230,-12.23224395617833,263.3728321697365,-9,263,9.5,262.5,-21.73224395617833,0.872832169736533,True,False,2.180686982585393,2.7029361118236017
2025-12-23,18447231,22.244976148252682,235.85038976685607,20,236,-25.5,235.5,47.74497614825268,0.35038976685607404,True,False,2.180686982585393,2.7029361118236017
2025-12-25,18447232,5.752789658908647,245.0322382215563,2,250,-5.5,245.5,11.252789658908647,-0.46776177844368766,True,False,4.287144888048299,7.013533065667462
2025-12-25,18447233,-16.282945848467588,217.5294278720425,-15,219,13.5,220.5,-29.782945848467588,-2.970572127957485,True,True,4.287144888048299,7.013533065667462
2025-12-25,18447234,12.129542325100676,239.062716726049,10,242,-10.5,240.5,22.629542325100676,-1.4372832739509966,True,True,4.287144888048299,7.013533065667462
2025-12-25,18447235,-36.50259444187797,218.23209272580957,-23,215,24.5,213.5,-61.00259444187797,4.732092725809574,True,True,4.287144888048299,7.013533065667462
2025-12-25,18447236,3.2321478341133805,257.54004457782446,4,280,-1.5,258.5,4.7321478341133805,-0.959955422175567,True,False,4.287144888048299,7.013533065667462
2025-12-26,18447237,-15.048555471671257,237.597918637126,-15,237,11.5,238.5,-26.548555471671257,-0.9020813628739819,True,False,3.150912391885041,5.548064355828403
2025-12-26,18447238,-14.042498308664406,228.24552076097225,-15,225,15.5,225.5,-29.542498308664406,2.745520760972248,True,True,3.150912391885041,5.548064355828403
2025-12-26,18447239,12.789249706270756,257.00258786819137,21,255,-16.5,259.5,29.289249706270756,-2.49741213180861,True,True,3.150912391885041,5.548064355828403
2025-12-26,18447240,-18.92788792063574,256.23368961097395,-18,262,17.5,255.5,-36.42788792063574,0.7336896109739471,True,False,3.150912391885041,5.548064355828403
2025-12-26,18447241,1.7621848012045458,218.0037374301576,7,211,-3.5,218.5,5.262184801204546,-0.4962625698423912,True,False,3.150912391885041,5.548064355828403
2025-12-26,18447242,18.594374590540234,230.1229252717819,21,229,-16.5,233.5,35.094374590540234,-3.3770747282180933,True,True,3.150912391885041,5.548064355828403
2025-12-26,18447243,-2.124848689495895,244.4323510219133,-7,223,4.5,241.5,-6.624848689495895,2.9323510219132944,True,True,3.150912391885041,5.548064355828403
2025-12-26,18447244,2.0096456636036573,261.40436454842694,2,260,-2.5,261.5,4.509645663603657,-0.09563545157307604,True,False,3.150912391885041,5.548064355828403
2025-12-26,18447245,-10.314721432769453,214.64313672513978,-16,222,10.5,220.5,-20.814721432769453,-5.856863274860222,True,True,3.150912391885041,5.548064355828403
2025-12-27,18447246,5.0527012287287025,221.22261250521376,6,220,-5.5,222.5,10.552701228728703,-1.277387494786228,True,True,2.839993946619948,5.024451715920943
2025-12-27,18447247,-3.2604154792127735,248.3936291812236,1,253,-2.5,248.5,-0.7604154792127736,-0.10637081877641215,False,False,2.839993946619948,5.024451715920943
2025-12-27,18447248,-6.7346736475150415,228.9685405452628,-9,237,8.5,231.5,-15.234673647515041,-2.5314594547371905,True,True,2.839993946619948,5.024451715920943
2025-12-27,18447249,-4.536055118806543,255.33741536539296,-3,253,1.5,253.5,-6.036055118806543,1.837415365392943,True,True,2.839993946619948,5.024451715920943
2025-12-27,18447250,20.89822619690174,260.35311626142425,26,258,-22.5,261.5,43.39822619690174,-1.1468837385757589,True,True,2.839993946619948,5.024451715920943
2025-12-27,18447251,-4.979009935776421,211.12800193106628,-9,215,5.5,213.5,-10.479009935776421,-2.371998068933726,True,True,2.839993946619948,5.024451715920943
2025-12-27,18447252,20.151275311388154,203.93289729036965,17,217,-18.5,212.5,38.651275311388154,-8.567102709630353,True,True,2.839993946619948,5.024451715920943
2025-12-27,18447253,-17.223612104547428,224.6944296844556,-16,230,16.5,229.5,-33.72361210454743,-4.805570315544409,True,True,2.839993946619948,5.024451715920943
2025-12-27,18447254,-9.946801485453463,245.42441994363546,-13,241,8.5,246.5,-18.446801485453463,-1.0755800563645355,True,True,2.839993946619948,5.024451715920943
